1378.5,1379.0,1379.5,1380.0,1380.5,1381.0,1381.5,1382.0,1382.5,1383.0,1383.5,1384.0,1384.5,1385.0,1385.5,1386.0,1386.5,1387.0,1387.5,1388.0,1388.5,1389.0,1389.5,1390.0,1390.5,1391.0,1391.5,1392.0,1392.5,1393.0,1393.5,1394.0,1394.5,1395.0,1395.5,1396.0,1396.5,Glucose (g/L)
-0.2070446188520207,-0.19967513175904594,-0.1920185903275382,-0.18407122073952015,-0.1758306458686777,-0.16729621448545406,-0.15846833482083894,-0.14934851791807505,-0.13993949352904378,-0.13024535665384748,-0.12027150684919909,-0.11002336165837015,-0.09950745610812053,-0.08873134468733133,-0.07770314313066307,-0.06643206897487584,-0.05492723234818564,-0.04319844367399078,-0.03125464685035195,-0.019105457661438084,-0.006761468815573931,0.005766167899189661,0.018465203973854354,0.031322788392773804,0.044325680453224936,0.05745990794899255,0.0707109492213482,0.08406191959909896,0.09749528447293958,0.11099258491003765,0.12453398417822759,0.13809925753195856,0.15166688599595496,0.1652141788063488,0.17871843238100507,0.19215659697094417,0.20550679577802203,0.0
-0.20741204797437737,-0.20000357498347826,-0.19230673302476742,-0.18431776217785575,-0.176034307196157,-0.16745574284645537,-0.15858251506625942,-0.14941617960764353,-0.13995951900252593,-0.13021668290191907,-0.12019312960326856,-0.10989434202363274,-0.09932692806488679,-0.08849852482592767,-0.07741733451514338,-0.06609266416315038,-0.05453371643050914,-0.0427504042685667,-0.030751773082592578,-0.018547539454530047,-0.006148407472695891,0.00643435618322394,0.01918838162694767,0.032100691991435754,0.04515792023867034,0.058345966097085256,0.07165017684949519,0.08505353458073404,0.09853837347964334,0.11208611505281686,0.12567679453558966,0.13929005902444344,0.1529042641359621,0.1664965963235691,0.1800442384618419,0.19352403907096496,0.20691402905708997,25.0
-0.2054032579163157,-0.19795208370175443,-0.19021172635871267,-0.182178485624993,-0.17385006737958955,-0.1652258968197143,-0.15630647287909039,-0.1470934039979613,-0.1375895386328555,-0.12779909136512135,-0.1177275627390929,-0.10738049093568972,-0.09676453693171491,-0.0858873889194661,-0.07475730489295675,-0.06338364511536992,-0.051775680329615506,-0.039943407950215074,-0.027895967059834183,-0.015643140855848777,-0.003195720089062635,0.00943492855233744,0.022236326138440912,0.03519538291750543,0.04829860852094756,0.061531759518322196,0.07488003531199916,0.08832626752465025,0.10185264245655128,0.1154404464528461,0.1290695810642066,0.1427195336913007,0.156368507361986,0.16999353577168252,0.18357165187299646,0.19707958247380059,0.21049523075807325,25.0
-0.21008480536408167,-0.2027832064021088,-0.1951959870662009,-0.18731928757863459,-0.17915064065102845,-0.1706893094998106,-0.16193560984090624,-0.15289095916078127,-0.14355797196811054,-0.13394062737909235,-0.12404423164499442,-0.11387409563558953,-0.10343664798324345,-0.0927393360214567,-0.0817901623711827,-0.07059823076463201,-0.05917252335421566,-0.04752270300515453,-0.035657560645272375,-0.023586584051244343,-0.011320214304320656,0.0011305636871471285,0.013753676862838307,0.02653645893999397,0.039465867723718406,0.05252815218914056,0.0657090178137254,0.07899181577125712,0.09235924829819113,0.10579306781287161,0.11927365219129185,0.13278101866855083,0.14629388221557296,0.15978978377182365,0.17324624337242614,0.18664040079391508,0.19995056835018699,30.0
-0.20879534162661376,-0.20145058023388596,-0.1938191711280329,-0.1858973004440631,-0.17768255069574634,-0.16917423014725563,-0.1603727055788583,-0.151279447805649,-0.14189713680502475,-0.13222981733773173,-0.12228284814234171,-0.11206160312301096,-0.10157257523902358,-0.09082327840983463,-0.07982178626552722,-0.06857727329797388,-0.05709880283460895,-0.04539613306346052,-0.03347815533475069,-0.02135444055559465,-0.009035529668423001,0.0034674826356376424,0.01614240566118921,0.028976450905671462,0.04195644670957801,0.05506849898568607,0.06829816599684041,0.08162864859140273,0.09504250056426088,0.1085213394007963,0.12204540563544433,0.13559456231468073,0.1491473757823728,0.1626812393962846,0.17617353109200823,0.18960127118282008,0.20294265254851834,30.0
-0.20948636866961198,-0.20210690745759577,-0.19443946149828967,-0.18648021818639318,-0.1782267705199879,-0.16967845150943062,-0.16083566627211687,-0.1516999321407864,-0.14227398280088036,-0.13256192031901562,-0.12256917702118694,-0.11230120037730726,-0.10176456700421949,-0.09096688730930522,-0.07991633371037966,-0.06862218623975774,-0.057093608406598106,-0.045340462214696495,-0.03337173412855385,-0.02119710541276362,-0.008827229905182709,0.003726687010877269,0.016452342588020846,0.02933682986996069,0.042366861408864954,0.055528434097271005,0.06880699579221304,0.08218563166553669,0.09564677791816985,0.10917194862736553,0.12274126818048935,0.13633449623233698,0.14993009538188395,0.16350535972268357,0.17703757951147123,0.1905036884819348,0.20388181028580715,35.0
-0.2140540636343695,-0.20677292964529528,-0.19920569725721482,-0.19134841734993183,-0.1831985429013444,-0.1747552915569269,-0.16601894699124314,-0.1569909056471487,-0.14767374997820462,-0.13807143310527317,-0.12818929039318147,-0.11803264227556241,-0.10760794321080211,-0.09692268581381489,-0.08598491386569396,-0.0748037846506415,-0.06338830471283574,-0.05174814129153028,-0.03989206482243032,-0.027829602788608448,-0.015571209022322388,-0.0031278582135107497,0.00948839853745605,0.022264914684587758,0.03518868708138001,0.04824604241433285,0.061422769222228855,0.07470229914030121,0.08806740874043881,0.10149992334463846,0.11498027527357627,0.12848859181343186,0.14200368682428074,0.155503206057149,0.16896478482790747,0.1823656370018843,0.1956841801157016,35.0
-0.21246023482503715,-0.20512462475265938,-0.19750163716073088,-0.18958738184984533,-0.18137937535926474,-0.1728768901023174,-0.16408027167210584,-0.15499098112989815,-0.1456116805660496,-0.13594640246938686,-0.12600054225437257,-0.11577949546603843,-0.10528979278306691,-0.09453900525131771,-0.08353526104610787,-0.07228780046188357,-0.06080572832655125,-0.04909882955136248,-0.03717600079216375,-0.025046869984926747,-0.0127220144413748,-0.00021254613025731804,0.012469335194075516,0.02531082934820603,0.03829876996388319,0.051419301566959126,0.06465802493118361,0.07799818121700372,0.09142236022786587,0.10491221618426558,0.11844800840920894,0.13200966704577893,0.1455758165631003,0.15912391407351237,0.1726314124562024,0.18607537406946406,0.19943406286004342,50.0
-0.21287024676245303,-0.20554609075509733,-0.19793480738567834,-0.19003249272530615,-0.18183664882488676,-0.17334653585632762,-0.16456248597203804,-0.15548594646606745,-0.1461195623612701,-0.13646734921685677,-0.12653469034687145,-0.1163269658956199,-0.10585069121460823,-0.09511342193027451,-0.08412326953994945,-0.07288945810470579,-0.06142107270635716,-0.049727874304487496,-0.037818733540753754,-0.025703258464706818,-0.013392001447558212,-0.0008960463558647363,0.01177243757308761,0.024600681708053726,0.037575553541839855,0.050683235950378616,0.06390936927121575,0.07723723483416617,0.09064946185522968,0.10412774063991702,0.11765236669279973,0.13120331213885705,0.1447592416914664,0.15829765262856982,0.17179603689695366,0.18523148900849762,0.1985823059511437,50.0
-0.20156175535258256,-0.19404978781471272,-0.1862478800097634,-0.17815244364321614,-0.16976129361328818,-0.1610739258529228,-0.15209090621779084,-0.14281390487286683,-0.1332458512721759,-0.12339103534714241,-0.11325497228861202,-0.10284324607171996,-0.09216255236814075,-0.08122060151135123,-0.07002568267725769,-0.05858717483011613,-0.04691440609318159,-0.03501746581947197,-0.022905615017774102,-0.010588685393956777,0.0019224404238154628,0.014616273089644765,0.027480188993856177,0.040500953258183404,0.05366490823018622,0.06695759628725735,0.08036399317533158,0.09386670992208018,0.10744772351859187,0.12108812134846864,0.13476761974432483,0.1484654551185305,0.16215959573001154,0.175826835603059,0.18944396449583167,0.20298752684330137,0.21643521506916547,0.5
-0.20153696971877247,-0.1940355351341659,-0.1862444962645402,-0.17816025969610005,-0.16978063327407755,-0.16110510522055305,-0.1521342308305108,-0.1428696680614592,-0.13331433184229843,-0.12347249716515916,-0.11334966399993004,-0.10295139914038179,-0.09228437936817599,-0.08135629388307845,-0.07017540967116931,-0.058751082866094165,-0.04709261759535083,-0.03521007635604373,-0.0231126932691714,-0.010810274134439742,0.0016863274360504402,0.014365652347472417,0.027215109045520495,0.04022149588753167,0.05337118889075617,0.06664976511331477,0.08004223583315026,0.09353124821241099,0.10709881482133636,0.12072605547118444,0.13439272088545914,0.14807808268401276,0.16176014346785286,0.17541573098497718,0.18902166644182872,0.2025545220716441,0.2159920160401581,0.5
-0.20205390448457083,-0.19455818051175944,-0.18677289884112086,-0.17869445363488484,-0.17032064083704943,-0.16165093951905135,-0.15268589649078784,-0.14342716206538209,-0.133877641284711,-0.12404159965671223,-0.11392453324532043,-0.1035320027546871,-0.09287068018653495,-0.08194825146100233,-0.07077297964123723,-0.05935421778895163,-0.04770126397421633,-0.03582417201788374,-0.023732165252681136,-0.01143504466396823,0.0010563443366581396,0.013730553502823881,0.026575003414092024,0.03957650503302399,0.05272144935287003,0.06599543274063359,0.07938348653184876,0.09286827840996546,0.10643184119651615,0.12005531314153504,0.13371846220784644,0.14740058313270726,0.16107970032686295,0.17473266363446527,0.1883363166620386,0.20186724890781732,0.21530319809760257,2.0
-0.20192751783849897,-0.19442702240847745,-0.18663685393930168,-0.1785534115179553,-0.17017449645777705,-0.16149959249849635,-0.15252925179808413,-0.1432651302966641,-0.1337101399533115,-0.12386855318378179,-0.11374587140206041,-0.10334766195868614,-0.09268060365277053,-0.08175238946090914,-0.07057129002432128,-0.05914666588826553,-0.04748782389178049,-0.035604828300673866,-0.023506913595353483,-0.011203889775691804,0.0012933867521312918,0.013973455583916704,0.026823724148628096,0.03983098981978491,0.052981629213735226,0.06626122275048202,0.07965478533378144,0.0931449679847133,0.10671378719150923,0.12034236623675286,0.13401045789688856,0.14769733973444765,0.1613810196457261,0.17503833104012936,0.1886461016687156,0.2021809078117583,0.21562047387317018,2.0
-0.20260964450798605,-0.19510270574592622,-0.18730570272253985,-0.1792150245994767,-0.17082846613778965,-0.1621455105769021,-0.15316671443751695,-0.14389374136590685,-0.13432951134565038,-0.12447830616841969,-0.11434564579531833,-0.10393711485271978,-0.0932594136597158,-0.08232026197541445,-0.07112795755625187,-0.05969189062891812,-0.04802139413981555,-0.036126557936414186,-0.024016638158242634,-0.011701475205190139,0.0008080455279032249,0.013500437197742634,0.026363080941448642,0.039382746432690796,0.052545785343350956,0.06583775846505582,0.07924366113609473,0.0927461239122223,0.10632714242212864,0.1199678216877504,0.13364789142700276,0.1473466143597254,0.16104198255657307,0.17471081511475103,0.18832992927326894,0.20187588757256564,0.21532640758358687,8.0
-0.20319733674639887,-0.1957083939406961,-0.18792982482604312,-0.17985799987218024,-0.1714906933588969,-0.16282736775188572,-0.15386855599741298,-0.14461589715685644,-0.13507228126688964,-0.12524195970252322,-0.11513042539316909,-0.10474323299448603,-0.09408705195653846,-0.08316956978590039,-0.071999050466469,-0.0605848496859869,-0.04893626324319321,-0.037063339212461535,-0.02497529156426612,-0.012681922569937842,-0.00019407409308632578,0.012476813672971277,0.02531817054350122,0.0383168174648487,0.05145916010912456,0.06473081756249419,0.07811684488806869,0.09159993471373612,0.10516214509736077,0.11878463666621467,0.13244719663974852,0.14612915000480875,0.15980854937615968,0.17346227349701035,0.1870671964121127,0.200599929930758,0.21403823919618867,8.0
-0.202919545548085,-0.1954209547834215,-0.18763250435434262,-0.17955057473967512,-0.17117295114340156,-0.16249910607405108,-0.1535295839325534,-0.1442660357859664,-0.13471136638057613,-0.12486984187398767,-0.114746967273679,-0.10434831157564087,-0.09368055892990237,-0.08275141213410886,-0.0715691514350465,-0.060143148797215676,-0.04848271848632804,-0.036597930120786194,-0.02449802022350197,-0.012192810032541954,0.00030683599659213356,0.012989452956283431,0.02584244425802143,0.03885260338352987,0.052006306986074856,0.06528914224910745,0.0786861314258912,0.09217993359325224,0.10575257362634821,0.11938518204256145,0.1330575153167489,0.14674886416212973,0.16043724811489407,0.1740995131099655,0.18771250167224068,0.20125279898590778,0.21469814373666068,12.0
-0.2025632336343007,-0.1950595557049372,-0.1872659525510484,-0.17917881397997854,-0.17079593433091975,-0.16211679311296323,-0.15314194151148086,-0.14387303694318754,-0.13431299228433002,-0.12446608153456647,-0.1143378133967782,-0.10393376246698634,-0.09326061770232846,-0.08232608582460449,-0.07113845160190918,-0.059707090884492116,-0.0480413242454865,-0.03615122989151836,-0.02404605462495275,-0.011735625287868551,0.0007691851787524663,0.013456901273319914,0.026314914582306424,0.03933000638963198,0.05248853940152312,0.06577608353919563,0.07917764314546921,0.09267585911962882,0.10625273853671464,0.11988939557258324,0.13356557111125977,0.14726053578838344,0.16095229014023682,0.1746176609090219,0.18823347137790625,0.20177629169619227,0.2152238439097553,12.0
-0.20507893474645955,-0.19761497162080563,-0.18986167257915976,-0.18181536001818657,-0.17347376145365476,-0.16483630358929388,-0.15590348517141048,-0.14667691360509738,-0.13715943826303856,-0.12735527138120661,-0.11726988827729865,-0.10690881651811399,-0.09627870285861462,-0.0853872170531733,-0.07424260241626154,-0.06285419728832616,-0.05123126783656476,-0.039383821173890304,-0.027321021673493425,-0.015052645958728749,-0.0025894958439872523,0.01005703925367129,0.0228744459214462,0.03584960373505033,0.048968986067972585,0.06221829675763948,0.07558267884048477,0.08904491436558383,0.10258714907872772,0.11619062399064227,0.12983520256364262,0.1435003091383901,0.1571640902495874,0.1708035196105426,0.18439556679044497,0.19791691789724825,0.21134542090450173,20.0
-0.2044452501772741,-0.19697466326335805,-0.18921469945370945,-0.18116169643963712,-0.17281339626300196,-0.164169236265835,-0.15522972482162142,-0.14599647783150105,-0.13647235578866848,-0.12666158145373654,-0.11656963331853218,-0.10620204503199367,-0.09556546765784672,-0.084667573209114,-0.07351660807374968,-0.06212191241098394,-0.050492758200021394,-0.038639161738310945,-0.026570299541570867,-0.01429595238305878,-0.0018269305998827208,0.010825364436203548,0.023648405599974952,0.03662905835425752,0.04975377897666848,0.06300824860406459,0.07637758662184774,0.0898445510824142,0.10339126426689006,0.11699894560135199,0.13064743871448767,0.14431614040883115,0.15798317138243897,0.17162547903884987,0.185220006050544,0.19874341821395825,0.2121735399211125,20.0
-0.20284511810269726,-0.1953596876995881,-0.18758466789604478,-0.17951642380802016,-0.1711527249965457,-0.16249304565359057,-0.15353793171088187,-0.1442890352151906,-0.13474926056292483,-0.12492287625830444,-0.11481540776494444,-0.10443243096800654,-0.09378063867681902,-0.0828677443249803,-0.07170203511057963,-0.06029289609878022,-0.048649639376095774,-0.03678231904866021,-0.0247001424428669,-0.012412928772312624,6.847570037361167e-05,0.0127326342742201,0.025566989931369175,0.0385583722042709,0.05169319770903791,0.06495710695926292,0.078335178929308,0.09181012272480787,0.10536400438724844,0.11897800014014247,0.13263190687954973,0.14630507617751823,0.15997558257890468,0.1736203299368643,0.18721622073960575,0.20073988007512364,0.21416909806159354,0.0
-0.20260659021398586,-0.1951191227778321,-0.18734207166409161,-0.1792718079217821,-0.17090610657828254,-0.16224444501935711,-0.15328737171747955,-0.144036540696077,-0.13449485915019227,-0.12466659800208524,-0.11455728155646897,-0.10417248602635308,-0.093518903637088,-0.0826042461609947,-0.07143679949708963,-0.06002594661246013,-0.04838099954278979,-0.03651201390785937,-0.024428200246303565,-0.012139376900440937,0.0003436086993647662,0.013009317080918402,0.025845187481671496,0.03883804580358838,0.05197430378100876,0.06523959445668111,0.07861898891328736,0.09209518857892561,0.10565025234299846,0.11926534948573968,0.13292027103830792,0.14659435900479714,0.16026567917024723,0.17391112626474708,0.18750759312264847,0.2010316981661603,0.21446122291984515,0.0
